data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,variacao_diaria,total_linhas,ano,mes,ema_short,ema_long,macd,macd_signal,indicativo_macd,grad_n3,grad_n5,grad_n7,grad_n10,max_50,gradiente_ema_curto,gradiente_ema_longo
2025-09-06 15:30:00,201.74,SOLUSDT,7344.32,1482748.86696,-0.4099999999999966,0.0,0.4099999999999966,0.12603090697055616,0.17680233110957597,0.7128350977026799,41.61726360341177,-0.2028196883502309,149,2025,9,201.9881897797205,202.56677050589704,-0.5785807261765399,-0.5348598328873627,Baixa,-0.028184914335747362,-0.07238810419593732,-0.040428049076070456,-0.02462490182323762,204.38,-0.07238810419593732,-0.039224376043798484
2025-09-06 15:45:00,201.26,SOLUSDT,34353.541,6917272.69229,-0.4800000000000182,0.0,0.4800000000000182,0.11702869932980216,0.19845930745889326,0.5896861216954626,37.09450020652751,-0.23793000892238236,149,2025,9,201.80614233479037,202.50302560317036,-0.6968832683799917,-0.5672645199858886,Baixa,-0.13238868575186072,-0.08829107814696144,-0.07032103680705633,-0.034559585458347315,204.21,-0.08829107814696144,-0.043945138188002046
2025-09-06 16:00:00,201.37,SOLUSDT,20563.294,4140963.35088,0.11000000000001364,0.11000000000001364,-0.0,0.11652664937767442,0.18428364264040087,0.6323222599037558,38.737587266685836,0.054655669283509845,149,2025,9,201.69710675109278,202.4477560615523,-0.7506493104595222,-0.6039414780806154,Baixa,-0.14554151431388662,-0.0959683086102288,-0.09354434903386985,-0.05517726485132924,204.07,-0.0959683086102288,-0.04760635095930331
2025-09-06 16:15:00,201.66,SOLUSDT,35600.698,7160688.15335,0.28999999999999204,0.28999999999999204,-0.0,0.12891760299355423,0.17112052530894367,0.7533731138377724,42.967073459270395,0.1440135074737947,149,2025,9,201.68783006331958,202.4093289365985,-0.7214988732789323,-0.6274529571202788,Baixa,-0.05915613573540202,-0.10572623145767497,-0.0912296903468328,-0.06780719106273209,203.71,-0.10572623145767497,-0.0518694557905781
2025-09-06 16:30:00,201.8,SOLUSDT,10412.588,2100632.67343,0.14000000000001478,0.14000000000001478,-0.0,0.12970920277973,0.15889763064401913,0.8163067142915401,44.94321954923482,0.06942378260439419,149,2025,9,201.71587254748968,202.3796055738376,-0.6637330263479271,-0.6347089709658085,Baixa,0.009382898198483309,-0.06629467359325804,-0.07297583918868637,-0.0731735751152426,203.71,-0.06629467359325804,-0.04680265306909873
2025-09-06 16:45:00,201.62,SOLUSDT,17010.114,3435196.53653,-0.18000000000000682,0.0,0.18000000000000682,0.12044425972403501,0.16040494274087538,0.7508762365172595,42.885740342838766,-0.08919722497522375,149,2025,9,201.69190441061727,202.3425516434065,-0.6506472327892254,-0.6378966233304919,Baixa,0.0020371736488132034,-0.02097100519493407,-0.06428545082009039,-0.07192563588187113,203.49,-0.02097100519493407,-0.03890984072425812
2025-09-06 17:00:00,201.61,SOLUSDT,7123.361,1436405.09536,-0.009999999999990905,0.0,0.009999999999990905,0.11184109831517537,0.14966173254509793,0.7472925537693748,42.76859946305305,-0.004959825414141417,149,2025,9,201.67142830796297,202.30681741689887,-0.6353891089358967,-0.6373951204515729,Alta,-0.02222211976335169,-0.004728253896197588,-0.04142837382933057,-0.06173210569928314,203.49,-0.004728253896197588,-0.03486545824988627
2025-09-06 17:15:00,201.17,SOLUSDT,10071.966,2028081.06377,-0.44000000000002615,0.0,0.44000000000002615,0.10385244843552,0.17040018022044995,0.609462080974117,37.867439573676926,-0.21824314270126877,149,2025,9,201.54607123097222,202.25136290875744,-0.7052916777852261,-0.6509744319183035,Baixa,-0.07291658982253033,-0.03279619042215743,-0.02955342322915741,-0.054814230789619396,203.49,-0.03279619042215743,-0.03887202126209963
2025-09-06 17:30:00,200.05,SOLUSDT,84318.701,16888593.09095,-1.1199999999999761,0.0,1.1199999999999761,0.09643441640441143,0.23822873877613038,0.4047975777390708,28.815367007577407,-0.5567430531391193,149,2025,9,201.17205342322916,202.1439793522327,-0.9719259290035325,-0.7151647313353493,Baixa,-0.24968744236693527,-0.12334714281663318,-0.06796863885043865,-0.07179249127403538,203.49,-0.12334714281663318,-0.05624411778589247
2025-09-06 17:45:00,200.15,SOLUSDT,35896.497,7180862.57744,0.09999999999999432,0.09999999999999432,-0.0,0.09668910094695306,0.22121240029212105,0.43708716518274154,30.41479847376975,0.04998750312421585,149,2025,9,200.91654006742186,202.04671206675792,-1.1301719993360564,-0.7981661849354907,Baixa,-0.3147655817751822,-0.20501035711245802,-0.12669076485210046,-0.09037467148582146,203.49,-0.20501035711245802,-0.0754517217963427
2025-09-06 18:00:00,200.62,SOLUSDT,19172.587,3841258.7066,0.46999999999999886,0.46999999999999886,-0.0,0.12335416516502776,0.20541151455696954,0.6005221539360992,37.5203899839349,0.23482388208844185,149,2025,9,200.8424050505664,201.97711635618435,-1.134711305617941,-0.8654752090719808,Baixa,-0.16482418633137477,-0.22875776783435736,-0.1668037879247974,-0.10452342785678209,203.49,-0.22875776783435736,-0.08640529634287222
2025-09-06 18:15:00,200.43,SOLUSDT,12338.339,2473734.68111,-0.18999999999999773,0.0,0.18999999999999773,0.11454315336752577,0.2043106920886144,0.5606322028308028,35.923403465203535,-0.0947064101285977,149,2025,9,200.73930378792483,201.90164726563876,-1.1623434777139323,-0.9248488628003712,Baixa,-0.08861813974853569,-0.19431832587574638,-0.18376355522930068,-0.12254408604410306,203.49,-0.19431832587574638,-0.08662942822857789
2025-09-06 18:30:00,199.66,SOLUSDT,29261.149,5852874.76757,-0.7700000000000102,0.0,0.7700000000000102,0.10636149955555964,0.2447170712251427,0.4346304858221589,30.295639895947176,-0.3841740258444415,149,2025,9,200.46947784094363,201.79229861853443,-1.322820777590806,-1.0044432457584582,Baixa,-0.18646360481140237,-0.15823874440683416,-0.19817980927912365,-0.1496201857452009,203.49,-0.15823874440683416,-0.08484262685154809
2025-09-06 18:45:00,200.04,SOLUSDT,34747.779,6939792.24903,0.37999999999999545,0.37999999999999545,-0.0,0.1259071067301622,0.22723728042334676,0.5540776869693002,35.65315245274772,0.1903235500350542,149,2025,9,200.36210838070772,201.7068206371425,-1.344712256434775,-1.0724970478937217,Baixa,-0.18859770360855005,-0.14817905830509973,-0.18336699981648974,-0.16829089688465107,203.49,-0.14817905830509973,-0.0864600596880825
2025-09-06 19:00:00,199.9,SOLUSDT,13260.358,2651417.56856,-0.13999999999998636,0.0,0.13999999999998636,0.11691374196372205,0.22100604610739244,0.5290069843017358,34.598075073105164,-0.06998600279943812,149,2025,9,200.2465812855308,201.61868304508675,-1.3721017595559601,-1.1324179902261695,Baixa,-0.11144827770641873,-0.15688429372882162,-0.15207882129093442,-0.17532423326955857,203.49,-0.15688429372882162,-0.09116932506914228
2025-09-06 19:15:00,200.01,SOLUSDT,11607.285,2321779.22408,0.10999999999998522,0.10999999999998522,-0.0,0.11641990325202656,0.2052198999568644,0.5672934412135329,36.19573886395426,0.055027513756877866,149,2025,9,200.1874359641481,201.54021070142397,-1.3527747372758654,-1.1764893396361087,Baixa,-0.0873362082798232,-0.13266322029665115,-0.1341484016824894,-0.16937196283095063,203.49,-0.13266322029665115,-0.08964887018772538
2025-09-06 19:30:00,199.74,SOLUSDT,17257.889,3450485.27669,-0.2699999999999818,0.0,0.2699999999999818,0.1081041958768818,0.20984704995994422,0.5151570913077731,34.000242896472685,-0.13499325033747844,149,2025,9,200.07557697311108,201.45239554525693,-1.3768185721458508,-1.2165551861380572,Baixa,-0.08550215620987704,-0.09624741522249108,-0.129539872690438,-0.15265018424442411,203.49,-0.09624741522249108,-0.08464160822736741
2025-09-06 19:45:00,199.71,SOLUSDT,16721.907,3338982.45297,-0.030000000000001137,0.0,0.030000000000001137,0.10038246759996168,0.19700083210566258,0.5095535207999575,33.75524708325213,-0.015019525382997667,149,2025,9,199.98418272983332,201.36740064061024,-1.3832179107769207,-1.24988773106583,Baixa,-0.10162661715739128,-0.09268556141685025,-0.11527990451783346,-0.12992703212270504,203.49,-0.09268556141685025,-0.0845127492894534
2025-09-06 20:00:00,200.19,SOLUSDT,10887.527,2177177.63096,0.47999999999998977,0.47999999999998977,-0.0,0.1274980056285351,0.18292934409811526,0.6969795155453615,41.07176952700999,0.24034850533272145,149,2025,9,200.035637047375,201.3099664630195,-1.2743294156445018,-1.2547760679815645,Baixa,-0.019969962868033247,-0.06251417106263815,-0.07958492838837337,-0.11039981954656997,203.49,-0.06251417106263815,-0.07902432249483841
2025-09-06 20:15:00,200.33,SOLUSDT,6137.858,1229579.3526,0.14000000000001478,0.14000000000001478,-0.0,0.12839100522649796,0.1698629623768213,0.7558505010743742,43.04754309161756,0.06993356311504328,149,2025,9,200.10922778553123,201.26216322092097,-1.152935435389736,-1.234407941463199,Alta,0.06252252784893017,-0.01963562829697629,-0.049420839148421616,-0.09011804647811147,203.49,-0.01963562829697629,-0.0698524043243731
2025-09-06 20:30:00,200.46,SOLUSDT,17666.321,3538326.40676,0.12999999999999545,0.12999999999999545,-0.0,0.12850593342460492,0.15772989363561976,0.8147214866033786,44.895125374213535,0.06489292667100077,149,2025,9,200.19692083914842,201.2230333077053,-1.0261124685568745,-1.192748846881934,Alta,0.08064189588673235,0.036773278777246524,-0.012333486504170078,-0.060209746979791416,203.49,0.036773278777246524,-0.05639618947924525
2025-09-06 20:45:00,200.8,SOLUSDT,9137.182,1832922.54172,0.3400000000000034,0.3400000000000034,-0.0,0.14361265246570482,0.14646347266164692,0.980535623359635,49.508608267107384,0.16960989723635578,149,2025,9,200.34769062936132,201.20239753659772,-0.8547069072363911,-1.1251404589528256,Alta,0.11923142191504121,0.08882995908291584,0.030303456550438757,-0.02112700720455113,203.49,0.08882995908291584,-0.04169393633393221
2025-09-06 21:00:00,200.4,SOLUSDT,5540.119,1111145.93895,-0.4000000000000057,0.0,0.4000000000000057,0.1333546058610116,0.1645732246143868,0.8103056021018981,44.76070786949307,-0.19920318725099584,149,2025,9,200.360767972021,201.16325619334904,-0.8024882213280478,-1.06061001142787,Alta,0.08192356643627213,0.08887246931219529,0.06228116384139837,0.005427471869315831,203.49,0.08887246931219529,-0.035318622366417626
2025-09-06 21:15:00,200.61,SOLUSDT,3984.894,799052.36226,0.21000000000000796,0.21000000000000796,-0.0,0.1388292768709399,0.15281799428478776,0.9084615821630349,47.60177467829307,0.10479041916167109,149,2025,9,200.42307597901575,201.1362680863564,-0.7131921073406602,-0.9911264306104282,Alta,0.0376926748272012,0.0791543519841436,0.07876444430962039,0.02954030087169101,203.24,0.0791543519841436,-0.031156738348567317
2025-09-06 21:30:00,201.11,SOLUSDT,10057.966,2019848.25447,0.5,0.5,-0.0,0.16462718566587276,0.14190242326444577,1.1601435823197868,53.70678096656445,0.24923981855340394,149,2025,9,200.59480698426182,201.13498671629023,-0.5401797320284061,-0.9009370908940237,Alta,0.11701950612039617,0.0871157639881111,0.08818047608936591,0.05457946807800555,203.24,0.0871157639881111,-0.024222263307146295
2025-09-06 21:45:00,200.76,SOLUSDT,7724.795,1552170.02021,-0.35000000000002274,0.0,0.35000000000002274,0.15286810097545328,0.15676653588841555,0.9751322251852453,49.37047822678246,-0.17403411068570573,149,2025,9,200.63610523819636,201.11669468134923,-0.48058944315286567,-0.8168675613457922,Alta,0.10651462959031749,0.08108682299110237,0.08756392849559178,0.07370732833122592,203.24,0.08108682299110237,-0.019967518755580414
2025-09-06 22:00:00,200.52,SOLUSDT,12443.913,2497982.89464,-0.23999999999998067,0.0,0.23999999999998067,0.14194895090577805,0.1627117833249559,0.8723950288362837,46.59246662166625,-0.1195457262402777,149,2025,9,200.60707892864727,201.08758762372244,-0.4805086950751729,-0.7495957880916684,Alta,0.0061359721927222565,0.07056511724330825,0.07290508922884141,0.0783562538241918,203.07,0.07056511724330825,-0.017091054426062003
2025-09-06 22:15:00,200.45,SOLUSDT,7130.005,1430460.41191,-0.0700000000000216,0.0,0.0700000000000216,0.1318097401267939,0.1560895130874606,0.8444496847968115,45.78328656820139,-0.034909235986446685,149,2025,9,200.56780919648546,201.0564857884189,-0.48867659193345503,-0.6974119488600258,Alta,-0.03414802085545651,0.030173837932480765,0.04878595977877713,0.06832779642874419,203.07,0.030173837932480765,-0.02069636884427031
2025-09-06 22:30:00,200.2,SOLUSDT,5512.769,1104340.57137,-0.25,0.0,0.25,0.12239475868916574,0.16279740500978485,0.7518225409170943,42.91659248336357,-0.124719381391869,149,2025,9,200.47585689736408,201.0147059938619,-0.5388490964978132,-0.6656993783875833,Alta,-0.06561101564157351,-0.03061962155063685,0.02310732697694291,0.04963978671550675,203.07,-0.03061962155063685,-0.030077033778698553
2025-09-06 22:45:00,200.4,SOLUSDT,6450.14,1291483.61453,0.20000000000001705,0.20000000000001705,-0.0,0.1279379902113694,0.15116901893765736,0.8463241417484589,45.83832939252988,0.09990009990010762,149,2025,9,200.45689267302305,200.98472033562473,-0.5278276626016805,-0.6381250352304028,Alta,-0.055458261731209164,-0.048964716162980516,-0.007312361910141686,0.029487415794193787,203.07,-0.048964716162980516,-0.03368303213095392
2025-09-06 23:00:00,200.52,SOLUSDT,11019.435,2206138.38765,0.12000000000000455,0.12000000000000455,-0.0,0.12737099091055762,0.14037123187068185,0.9073867145933378,47.57224676312145,0.05988023952097077,149,2025,9,200.47266950476728,200.9620510509601,-0.48938154619281704,-0.6083763374228857,Alta,-0.0015936962984352747,-0.03797353712223614,-0.030573557146908695,0.011827683057768589,202.91,-0.03797353712223614,-0.032283859831913016
2025-09-06 23:15:00,200.67,SOLUSDT,8567.172,1720413.40501,0.14999999999997726,0.14999999999997726,-0.0,0.12898734870265902,0.1303447153084903,0.9895863318845052,49.738295645969,0.07480550568521593,149,2025,9,200.52200212857545,200.94780465823033,-0.42580252965487375,-0.5718615758692833,Alta,0.032554727776201914,-0.009480152841691914,-0.02578731071731122,0.003567731990287356,202.84,-0.009480152841691914,-0.027001720327920024
2025-09-06 23:30:00,200.28,SOLUSDT,7970.039,1597331.5487,-0.38999999999998636,0.0,0.38999999999998636,0.11977396665246909,0.14889152135788283,0.8044377917569572,44.58107646779481,-0.1943489310808677,149,2025,9,200.4615015964316,200.91522882124346,-0.4537272248118711,-0.548234705657801,Alta,-0.0055839541678487144,0.0036398853687146793,-0.018983340180850954,-0.00923329191636384,202.73,0.0036398853687146793,-0.023587002263131197
2025-09-06 23:45:00,200.16,SOLUSDT,8529.701,1707179.7786,-0.12000000000000455,0.0,0.12000000000000455,0.11121868332014986,0.14682784126089152,0.7574767998020934,43.10024461702093,-0.05991611743558778,149,2025,9,200.38612619732368,200.87838839093888,-0.49226219361520407,-0.5370402032492816,Alta,-0.06793796562590235,-0.015270085973422375,-0.01816607656420254,-0.023212847725155975,202.73,-0.015270085973422375,-0.025948611908848545
2025-09-07 00:00:00,200.81,SOLUSDT,14550.837,2917530.02252,0.6500000000000057,0.6500000000000057,-0.0,0.14970306308299672,0.136340138313685,1.0980116709179724,52.33582282397619,0.32474020783372914,149,2025,9,200.49209464799276,200.8750523718687,-0.38295772387593274,-0.5062237073746119,Alta,0.015296525780580324,-0.009702564480088305,-0.003713843137445319,-0.019515696399921643,202.73,-0.009702564480088305,-0.024341362547423476
2025-09-07 00:15:00,200.7,SOLUSDT,11476.515,2302994.73383,-0.11000000000001364,0.0,0.11000000000001364,0.13900998714849694,0.13445869986270848,1.033848960985311,50.832140479323314,-0.05477814849859097,149,2025,9,200.54407098599455,200.86651323177753,-0.3224422457829803,-0.4694674150562856,Alta,0.07897239433542842,0.007473076639941579,0.00587533193263366,-0.008985257148435354,202.73,0.007473076639941579,-0.020275930228032153
2025-09-07 00:30:00,201.03,SOLUSDT,10537.636,2115907.48215,0.3300000000000125,0.3300000000000125,-0.0,0.15265213092360522,0.12485450701537215,1.2226401318841507,55.008461079468965,0.164424514200312,149,2025,9,200.66555323949592,200.87448819608105,-0.20893495658512506,-0.4173609233620535,Alta,0.08672929575157066,0.056604807479932545,0.023335070378051305,0.007351966229585421,202.73,0.056604807479932545,-0.009335640948625245
2025-09-07 00:45:00,201.15,SOLUSDT,9305.279,1871709.99934,0.12000000000000455,0.12000000000000455,-0.0,0.15031983585763373,0.11593632794284557,1.29657233866971,56.456847312754356,0.05969258319653559,149,2025,9,200.78666492962194,200.8879277962722,-0.10126286665027351,-0.3541413120196975,Alta,0.1212969718137041,0.09745360560996164,0.048572731354966786,0.026968520126731874,202.44,0.09745360560996164,0.0018514634878992423
2025-09-07 01:00:00,201.85,SOLUSDT,23864.228,4812005.839,0.6999999999999886,0.6999999999999886,-0.0,0.1895827047249448,0.10765516166121374,1.7610182530917893,63.78147812386971,0.3479990057171145,149,2025,9,201.05249869721644,200.93485814767357,0.11764054954286962,-0.2597849397071841,Alta,0.1934727288602508,0.13634020420746945,0.09812597708765197,0.052302147670807625,202.44,0.13634020420746945,0.014102611610421794
2025-09-07 01:15:00,202.28,SOLUSDT,21450.193,4331339.71277,0.4300000000000068,0.4300000000000068,-0.0,0.20675536867316352,0.09996550725684132,2.068267088786406,67.40831319233259,0.2130294773346586,149,2025,9,201.35937402291233,201.0004748233968,0.35889919951554816,-0.13604811186263763,Alta,0.2863545466452035,0.20175515315559353,0.15296948281574108,0.08612055014705108,202.44,0.20175515315559353,0.032829313483089054
2025-09-07 01:30:00,202.48,SOLUSDT,17969.614,3635615.93707,0.19999999999998863,0.19999999999998863,-0.0,0.20627284233936533,0.09282511388135264,2.2221663267014082,68.96497888041308,0.09887284951550779,149,2025,9,201.63953051718426,201.07264678323108,0.5668837339531763,0.004538257300525144,Alta,0.29351590998389465,0.2520663648666873,0.1949949692546748,0.12533283685271288,202.48,0.2520663648666873,0.05088642014244803
2025-09-07 01:45:00,202.7,SOLUSDT,25350.603,5142938.55464,0.21999999999999886,0.21999999999999886,-0.0,0.20725335360083916,0.08619474860411316,2.404477731616113,70.62691905094948,0.10865270644013769,149,2025,9,201.9046478878882,201.1520298669759,0.7526180209122799,0.1541542100228761,Alta,0.2726369324879125,0.2822997736500486,0.23579979836957232,0.1681511427910416,202.7,0.2822997736500486,0.06659927769647761
2025-09-07 02:00:00,202.21,SOLUSDT,22452.614,4542686.18053,-0.4899999999999807,0.0,0.4899999999999807,0.19244954262935066,0.11503798084667513,1.6729217708180324,62.587756554732394,-0.2417365564874152,149,2025,9,201.98098591591614,201.2036381661478,0.7773477497683245,0.2787929179719658,Alta,0.17072769936594098,0.24022483023752655,0.24176056306289956,0.19434062982056227,202.7,0.24022483023752655,0.06891150805273394
2025-09-07 02:15:00,202.33,SOLUSDT,8911.295,1801396.55531,0.12000000000000455,0.12000000000000455,-0.0,0.18727457529868308,0.10682098221476977,1.753162828274287,63.678138113363566,0.059344246080805796,149,2025,9,202.06823943693712,201.25858264584792,0.8096567910891963,0.3849656925954119,Alta,0.08179577452447734,0.17591862267814548,0.22310613658288814,0.20184638145633513,202.7,0.17591862267814548,0.06472070278189618
2025-09-07 02:30:00,202.28,SOLUSDT,9106.976,1843113.1006,-0.05000000000001137,0.0,0.05000000000001137,0.1738978199202057,0.10276234062800131,1.6922329606106787,62.856111836132854,-0.02471210398854451,149,2025,9,202.12117957770283,201.30840788263583,0.8127716950669992,0.4705268930897294,Alta,0.07009683089338149,0.11268896700860975,0.17732960243716994,0.19891508912255915,202.7,0.11268896700860975,0.05780749776813755
2025-09-07 02:45:00,202.81,SOLUSDT,13287.509,2692399.11242,0.5300000000000011,0.5300000000000011,-0.0,0.19933368992590536,0.09542217344028693,2.0889661463291227,67.62670898195555,0.2620130512161367,149,2025,9,202.2933846832771,201.38165627860482,0.9117284046722887,0.5587671954062413,Alta,0.11257262316999829,0.0917667252564243,0.14031863039931486,0.18909540775101824,202.81,0.0917667252564243,0.05640225397457621
2025-09-07 03:00:00,202.65,SOLUSDT,7425.224,1505211.1715,-0.1599999999999966,0.0,0.1599999999999966,0.18509556921691211,0.10003487533740905,1.850310390177432,64.9161016482226,-0.07889157339381336,149,2025,9,202.38253851245784,201.44352670403873,0.9390118084191101,0.6348161180088151,Alta,0.1306794673774898,0.10282504394235911,0.11238182994233349,0.17103367702537625,202.81,0.10282504394235911,0.06028507085387467
2025-09-07 03:15:00,202.97,SOLUSDT,16216.739,3290464.24318,0.3199999999999932,0.3199999999999932,-0.0,0.1947315999871322,0.09288952709902269,2.0963784192758688,67.70420586273613,0.1579077226745662,149,2025,9,202.52940388434337,201.51798881603682,1.0114150683065475,0.7101359080683616,Alta,0.11800960053316194,0.1183687829567357,0.10366137245675591,0.14824495473874083,202.97,0.1183687829567357,0.06539311617805807
2025-09-07 03:30:00,202.73,SOLUSDT,8520.966,1728638.46059,-0.2400000000000091,0.0,0.2400000000000091,0.1808221999880513,0.10339741802052171,1.7488076922013929,63.62059074423114,-0.11824407547913474,149,2025,9,202.57955291325752,201.5771113128155,1.0024416004420118,0.7685970465430917,Alta,0.09850720039983973,0.11527658721758686,0.1064067436283042,0.12478977666010961,202.97,0.11527658721758686,0.0673739397791059
