data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,variacao_diaria,total_linhas,ano,mes,ema_short,ema_long,macd,macd_signal,indicativo_macd,grad_n3,grad_n5,grad_n7,grad_n10,max_50,gradiente_ema_curto,gradiente_ema_longo
2025-09-07 03:45:00,202.86,SOLUSDT,8743.455,1772459.68166,0.13000000000002387,0.13000000000002387,-0.0,0.17719204284604934,0.09601188816191301,1.8455219060709995,64.85706197283272,0.06412469787402397,149,2025,9,202.64966468494313,201.6396912487757,1.009973436167428,0.816872324467959,Alta,0.06013040029987695,0.09095744041316094,0.10346577200692476,0.10710748401023065,202.97,0.09095744041316094,0.06496545491183901
2025-09-07 04:00:00,202.53,SOLUSDT,5548.457,1125597.08575,-0.3300000000000125,0.0,0.3300000000000125,0.16453546835704583,0.11272532472177725,1.4596140553433194,59.34321493131908,-0.16267376515823884,149,2025,9,202.61974851370735,201.68312094395736,0.9366275697499873,0.8408233735243646,Alta,0.020097800224899643,0.05946808030987972,0.0859029004337594,0.09083061300767925,202.97,0.05946808030987972,0.06008909125762055
2025-09-07 04:15:00,202.38,SOLUSDT,6779.937,1372821.635,-0.15000000000000568,0.0,0.15000000000000568,0.15278293490297115,0.11538780152736498,1.3240822069630789,56.97226212549863,-0.07406310176270026,149,2025,9,202.5598113852805,201.71711504425213,0.8426963410283861,0.841197967025169,Alta,-0.04492664983129379,0.010101060232398963,0.04978431818246559,0.07707750521030396,202.97,0.010101060232398963,0.050426208757223666
2025-09-07 04:30:00,202.64,SOLUSDT,8473.265,1715177.87398,0.2599999999999909,0.2599999999999909,-0.0,0.16044129669561544,0.10714581570398177,1.4974107541341262,59.958529114818816,0.1284711928056126,149,2025,9,202.57985853896037,201.7621338225813,0.8177247163790753,0.8365033168959504,Baixa,-0.019944987373480202,-0.008924204825689659,0.024748952922562757,0.061565704665302805,202.97,-0.008924204825689659,0.0447468815007935
2025-09-07 04:45:00,203.08,SOLUSDT,9795.442,1987519.91661,0.44000000000002615,0.44000000000002615,-0.0,0.18040977550307336,0.09949254315369736,1.8132994673216265,64.4545484184789,0.21713383339914127,149,2025,9,202.70489390422028,201.82641997757733,0.878473926642954,0.8448974388453512,Alta,0.07254125946988631,0.007056846380731921,0.015615286120518934,0.05143185425655416,203.08,0.007056846380731921,0.04524703362269294
2025-09-07 05:00:00,203.1,SOLUSDT,10836.472,2201273.15601,0.01999999999998181,0.01999999999998181,-0.0,0.16895193439570969,0.09238593292843326,1.8287625511839367,64.64885327397081,0.009848335631268412,149,2025,9,202.80367042816522,201.88854583232964,0.9151245958355787,0.8589428702433968,Alta,0.11190594460240151,0.05129263478555733,0.026532893161794486,0.04249813311665034,203.1,0.05129263478555733,0.05201547100697471
2025-09-07 05:15:00,203.12,SOLUSDT,7429.745,1507700.13143,0.020000000000010232,0.020000000000010232,-0.0,0.15831251051030257,0.08578693771925947,1.845415103035679,64.85574287796767,0.009847365829651622,149,2025,9,202.88275282112392,201.94861676733794,0.9341360537859771,0.8739815069519129,Alta,0.08892945845181228,0.08696947608915973,0.04329252701423112,0.04108572104962047,203.12,0.08696947608915973,0.05894154559200784
2025-09-07 05:30:00,202.95,SOLUSDT,6121.476,1242551.87418,-0.17000000000001592,0.0,0.17000000000001592,0.14700447404528094,0.09180215645359921,1.601318310203131,61.55795328554342,-0.08369436786137552,149,2025,9,202.89956461584293,201.99746472990682,0.90209988593611,0.8796051827487524,Alta,0.047947093838816617,0.08172710706686256,0.061040823832092486,0.039390048362978054,203.12,0.08172710706686256,0.059285860441153616
2025-09-07 05:45:00,202.83,SOLUSDT,5755.891,1167624.18877,-0.11999999999997613,0.0,0.11999999999997613,0.136504154470618,0.09381628813548328,1.4550155115227725,59.267059808525204,-0.05912786400590342,149,2025,9,202.8821734618822,202.03807620649673,0.8440972553854635,0.8725035972760947,Baixa,-0.0002896796208658712,0.04504533030014626,0.0637270464455036,0.040269808999502,203.12,0.04504533030014626,0.0532231355415935
2025-09-07 06:00:00,202.75,SOLUSDT,6762.748,1371942.82656,-0.0800000000000125,0.0,0.0800000000000125,0.12675385772271672,0.09282941041152107,1.365449345857154,57.72473412920893,-0.03944189715525681,149,2025,9,202.84913009641164,202.0728041964237,0.7763258999879383,0.8532680578184635,Baixa,-0.02521725971563841,0.009033997725117942,0.044938141976977146,0.03841447796176194,203.12,0.009033997725117942,0.04579761673468937
2025-09-07 06:15:00,202.51,SOLUSDT,6909.394,1400393.37423,-0.2400000000000091,0.0,0.2400000000000091,0.11770001074252266,0.10334159538212737,1.1389412976188535,53.24789880333621,-0.11837237977805337,149,2025,9,202.76434757230874,202.0941308209884,0.6702167513203392,0.8166577965188386,Baixa,-0.05891294478672265,-0.02872450170617583,0.009596463625588643,0.033341161501604426,203.12,-0.02872450170617583,0.036636757381766305
2025-09-07 06:30:00,202.4,SOLUSDT,14615.617,2958308.03814,-0.10999999999998522,0.0,0.10999999999998522,0.10929286711805676,0.10381719571197436,1.0527433954320424,51.2847050330161,-0.05431830526886339,149,2025,9,202.67326067923156,202.10905126874505,0.5642094104865123,0.7661681193123734,Baixa,-0.08793470859003545,-0.05704337627962929,-0.02423122370938865,0.019914962035299636,203.12,-0.05704337627962929,0.02792276921680462
2025-09-07 06:45:00,202.28,SOLUSDT,9851.694,1994159.15298,-0.12000000000000455,0.0,0.12000000000000455,0.10148623375248127,0.1049731103039765,0.9667831453083738,49.1555537078182,-0.05928853754940677,149,2025,9,202.57494550942369,202.11739023124528,0.457555278178404,0.7044455510855796,Baixa,-0.0947010314425311,-0.07903253220972944,-0.05335198921060184,-0.0035183239280611213,203.12,-0.07903253220972944,0.019487512181840756
2025-09-07 07:00:00,202.57,SOLUSDT,6343.12,1284077.39482,0.28999999999999204,0.28999999999999204,-0.0,0.11495150277016061,0.09747503099654961,1.1792917795966602,54.113533150431174,0.1433656317975096,149,2025,9,202.57370913206776,202.13946875655037,0.4342403755173905,0.6504045159719418,Baixa,-0.04977577358193119,-0.074024399157301,-0.06313899190795079,-0.025866015673326883,203.12,-0.074024399157301,0.015658853050995455
2025-09-07 07:15:00,202.59,SOLUSDT,6558.337,1327888.82341,0.020000000000010232,0.020000000000010232,-0.0,0.10816925257229272,0.09051252878251036,1.1950749142387695,54.443468261000554,0.009873130275961373,149,2025,9,202.57778184905084,202.16144589037717,0.41633595867367035,0.6035908045122875,Baixa,0.0014181698135720595,-0.047268299367954715,-0.05905067250239604,-0.039581329936796264,203.12,-0.047268299367954715,0.016504762658262756
2025-09-07 07:30:00,203.03,SOLUSDT,17833.227,3619955.16518,0.4399999999999977,0.4399999999999977,-0.0,0.13187144881712878,0.08404734815518819,1.5690137965285516,61.074557040087655,0.2171874228737769,149,2025,9,202.69083638678813,202.2038143835295,0.4870220032586303,0.5802770442615561,Baixa,0.0585636273601976,0.0037987754740154726,-0.03384157580534855,-0.039004179270779094,203.12,0.0037987754740154726,0.023358188870065893
2025-09-07 07:45:00,202.99,SOLUSDT,15000.929,3044143.379,-0.03999999999999204,0.0,0.03999999999999204,0.1224520596159053,0.0809011090012456,1.513601743259415,60.21645025184901,-0.01970152194256114,149,2025,9,202.76562729009112,202.2421649014061,0.5234623886850045,0.5689141131462458,Baixa,0.09392272052010715,0.04984908160554031,0.0014938181460009898,-0.02770767990763101,203.12,0.04984908160554031,0.0313894967300779
2025-09-07 08:00:00,203.09,SOLUSDT,14689.197,2984143.76819,0.09999999999999432,0.09999999999999432,-0.0,0.12084834107191166,0.07512245835829948,1.6086845893077781,61.666504103305456,0.04926351051774969,149,2025,9,202.84672046756833,202.2835227110936,0.5631977564747217,0.567770841811941,Baixa,0.0779420403900796,0.07338681120414206,0.036388220752337504,-0.009447426597393935,203.12,0.07338681120414206,0.03688269201153697
2025-09-07 08:15:00,203.69,SOLUSDT,26041.379,5298369.97563,0.5999999999999943,0.5999999999999943,-0.0,0.1550734595667747,0.0697565684755638,2.223066056081844,68.97364240757568,0.2954355211975068,149,2025,9,203.05754035067625,202.35213135933293,0.7054089913433188,0.5952984717182166,Alta,0.14595653029254663,0.11154010840311292,0.07791616556425791,0.019793217930744404,203.69,0.11154010840311292,0.046107926547567256
2025-09-07 08:30:00,203.6,SOLUSDT,17480.762,3561360.90091,-0.09000000000000341,0.0,0.09000000000000341,0.14399678388343368,0.07120252787016663,2.0223549386617683,66.913217663218,-0.044184790613188696,149,2025,9,203.19315526300718,202.41300300034106,0.780152262666121,0.6322692299077975,Alta,0.1732173977194258,0.12965508130230027,0.10620498131605215,0.05210248920563973,203.69,0.12965508130230027,0.05283436915498147
2025-09-07 08:45:00,203.54,SOLUSDT,11359.791,2311528.82183,-0.060000000000002274,0.0,0.060000000000002274,0.13371129932033127,0.07040234730801204,1.8992449035163697,65.5082604857857,-0.029469548133598256,149,2025,9,203.2798664472554,202.46797846373906,0.8118879835163284,0.6681929806295037,Alta,0.11116304828953945,0.13749131097670497,0.12152873598703644,0.07931929114664256,203.69,0.13749131097670497,0.0581107413913266
2025-09-07 09:00:00,203.75,SOLUSDT,18355.951,3736216.10037,0.21000000000000796,0.21000000000000796,-0.0,0.13916049222602248,0.0653736082145826,2.128695295037739,68.037795128658,0.10317382332711844,149,2025,9,203.39739983544155,202.53051609965422,0.8668837357873258,0.7079311316610681,Alta,0.10212228621717176,0.13236848323254835,0.12480726627598673,0.10062583199634362,203.75,0.13236848323254835,0.06098338815271799
2025-09-07 09:15:00,203.51,SOLUSDT,9237.904,1882789.9279,-0.2400000000000091,0.0,0.2400000000000091,0.12922045706702087,0.07784692191354163,1.6599302052113984,62.405028596585865,-0.11779141104294455,149,2025,9,203.42554987658116,202.5782958021101,0.847254074471067,0.7357957202230679,Alta,0.07284171466288873,0.0940263624243902,0.11798044970698883,0.10813604066393451,203.75,0.0940263624243902,0.056984198486727006
2025-09-07 09:30:00,202.8,SOLUSDT,11014.445,2237603.36947,-0.7099999999999795,0.0,0.7099999999999795,0.11999042441937653,0.12300071320543005,0.9755262493394988,49.38057642441643,-0.34887720505133446,149,2025,9,203.26916240743589,202.58911064103154,0.6800517664043468,0.7246469294593237,Baixa,-0.06411871400286065,0.029769771818313105,0.07884248013739108,0.09672324261916661,203.75,0.029769771818313105,0.046253261975179795
2025-09-07 09:45:00,203.18,SOLUSDT,9477.186,1923423.15901,0.37999999999999545,0.37999999999999545,-0.0,0.13856253696084933,0.11421494797647076,1.2131734016933964,54.816012191595284,0.18737672583826193,149,2025,9,203.24687180557692,202.61793451220072,0.6289372933761967,0.7055050022426984,Baixa,-0.08933903550213498,-0.019422671136270234,0.030917574388759604,0.0759363713583141,203.75,-0.019422671136270234,0.03585066383003151
2025-09-07 10:00:00,203.3,SOLUSDT,9641.569,1959114.90965,0.12000000000000455,0.12000000000000455,-0.0,0.13723664146364614,0.10605673740672285,1.2939926761781269,56.40788175200126,0.05906093119401046,149,2025,9,203.2601538541827,202.65120599941042,0.608947854772282,0.6861935727486151,Baixa,-0.004504276626581057,-0.04531700335221774,0.000241752220140989,0.05530076336722383,203.75,-0.04531700335221774,0.02810185096027916
2025-09-07 10:15:00,202.98,SOLUSDT,10551.047,2142621.45743,-0.3200000000000216,0.0,0.3200000000000216,0.12743402421624286,0.1213383990205299,1.0502365718100632,51.225140856933194,-0.15740285292672462,149,2025,9,203.19011539063703,202.6672447311465,0.5228706594905361,0.6535289900969994,Baixa,-0.028378207469921618,-0.0479877525141429,-0.02580082869202784,0.028930117979965978,203.75,-0.0479877525141429,0.023999321645163517
2025-09-07 10:30:00,203.26,SOLUSDT,8329.346,1691935.09181,0.28000000000000114,0.28000000000000114,-0.0,0.13833159391508273,0.11267137051906348,1.2277439537462418,55.111537916268624,0.13794462508620597,149,2025,9,203.20758654297777,202.69615962231006,0.5114269206677022,0.62510857621114,Baixa,-0.026283655602458714,-0.01799081438561247,-0.03747562151902135,0.0037733460607333688,203.75,-0.01799081438561247,0.02634081815029266
2025-09-07 10:45:00,203.38,SOLUSDT,8916.155,1812429.29027,0.12000000000000455,0.12000000000000455,-0.0,0.13702219434972002,0.10462341548198752,1.3096704377167885,56.70377973973879,0.05903768572272927,149,2025,9,203.25068990723332,202.72951768951444,0.5211722177188847,0.604321304512689,Baixa,0.030287258298130792,-0.0044931107892158895,-0.025160287567831594,-0.009351808636270397,203.75,-0.0044931107892158895,0.026811997752688162
2025-09-07 11:00:00,203.31,SOLUSDT,13367.031,2719276.38685,-0.06999999999999318,0.0,0.06999999999999318,0.12723489475331146,0.10215031437613077,1.2455653761849033,55.46778505736729,-0.034418330219287974,149,2025,9,203.265517430425,202.757833899782,0.5076835306429928,0.5849937497387497,Baixa,0.028965443723611234,0.007130166908092564,-0.001995215675886001,-0.014968401931739119,203.75,0.007130166908092564,0.027552875911095506
2025-09-07 11:15:00,203.19,SOLUSDT,8133.178,1652922.45393,-0.12000000000000455,0.0,0.12000000000000455,0.11814668798521778,0.10342529192069318,1.142338453110802,53.32203468840598,-0.05902316659288642,149,2025,9,203.24663807281877,202.77891517296337,0.46772289985540283,0.5615395797620804,Baixa,-0.002025917207272231,0.017097625181060384,0.0025214453859530484,-0.016711149933652004,203.75,0.017097625181060384,0.028501516110564774
2025-09-07 11:30:00,203.55,SOLUSDT,15847.154,3224047.73606,0.36000000000001364,0.36000000000001364,-0.0,0.13542192455770322,0.09603777106921509,1.4100902493884797,58.50777786210565,0.17717407352724202,149,2025,9,203.32247855461407,202.81652906696513,0.5059494876489339,0.5504215613394511,Baixa,0.0284805620945142,0.02257321888580788,0.012783941182316176,-0.006078816995697323,203.75,0.02257321888580788,0.029013637275908444
2025-09-07 11:45:00,203.96,SOLUSDT,10653.867,2170561.26498,0.4099999999999966,0.4099999999999966,-0.0,0.15503464423215277,0.08917793027855687,1.7384866832845902,63.4834813656796,0.20142471137312157,149,2025,9,203.48185891596054,202.87230813686926,0.6095507790912791,0.5622474048898167,Alta,0.11761042157089606,0.051929914164331493,0.03932009874387179,0.016031796344132557,203.96,0.051929914164331493,0.03442760618925464
2025-09-07 12:00:00,203.77,SOLUSDT,12669.231,2582741.4505,-0.18999999999999773,0.0,0.18999999999999773,0.14396074107271328,0.09637950668723123,1.493686220452359,59.898723752878645,-0.09315552069033561,149,2025,9,203.5538941869704,202.91609798385124,0.6377962031191657,0.5773571645356865,Alta,0.11570781617818092,0.08119743562326774,0.05565078834361855,0.03096324119748901,203.96,0.08119743562326774,0.040992113204412
2025-09-07 12:15:00,203.49,SOLUSDT,20612.664,4194637.45827,-0.28000000000000114,0.0,0.28000000000000114,0.1336778309960909,0.10949525620957194,1.220854999784045,54.97229670116961,-0.13740982480247022,149,2025,9,203.5379206402278,202.9440932041512,0.5938274360766229,0.5806512188438738,Alta,0.028030862133611962,0.08139807671743145,0.05977380554342754,0.04008606726176335,203.96,0.08139807671743145,0.042992497926158016
2025-09-07 12:30:00,203.61,SOLUSDT,11169.661,2274494.19898,0.12000000000000455,0.12000000000000455,-0.0,0.13270084306779903,0.1016741664803168,1.3051579143605638,56.619024069012916,0.05897095680378328,149,2025,9,203.55594048017088,202.97657646248527,0.5793640176856059,0.5803937786122203,Baixa,0.0010231466002215827,0.052298557538091685,0.06018749701472826,0.04754939893115846,203.96,0.052298557538091685,0.03918798583222413
2025-09-07 12:45:00,203.77,SOLUSDT,9791.349,1994433.10759,0.1599999999999966,0.1599999999999966,-0.0,0.1346507828486703,0.09441172601743701,1.426208253239661,58.78342270640937,0.07858160208240594,149,2025,9,203.60945536012815,203.0152800496811,0.5941753104470422,0.5831500849791847,Alta,0.03576735995015524,0.025723918153556517,0.057551337046761936,0.04967720071352644,203.96,0.025723918153556517,0.03464223042577824
2025-09-07 13:00:00,203.52,SOLUSDT,6236.399,1269952.36843,-0.25,0.0,0.25,0.125032869788051,0.10552517415904865,1.1848629560146486,54.230538933935065,-0.12268734357363531,149,2025,9,203.58709152009612,203.03990053506251,0.547190985033609,0.5759582649900696,Baixa,0.015575519962627097,0.013792938615168499,0.03753850278506612,0.04666699144424322,203.96,0.013792938615168499,0.03187919479522776
2025-09-07 13:15:00,203.27,SOLUSDT,10076.201,2047941.94344,-0.25,0.0,0.25,0.11610195051747593,0.11584480457625945,1.0022197451336474,50.05543210576767,-0.1228380503144666,149,2025,9,203.5078186400721,203.0511248992058,0.4566937408662852,0.5521053601653128,Baixa,-0.05081836002804985,-0.0029052960386243072,0.007707448517377053,0.03760630418923613,203.96,-0.0029052960386243072,0.027738746268638995
2025-09-07 13:30:00,203.46,SOLUSDT,12730.939,2591604.50332,0.18999999999999773,0.18999999999999773,-0.0,0.12138038262337035,0.10757017567795521,1.1283832331626964,53.01598018538992,0.09347173709843837,149,2025,9,203.49586398005408,203.0710700260738,0.4247939539802701,0.5266430789283042,Baixa,-0.04561377002101757,-0.02217897202898671,-0.007255127897695297,0.025765334202534962,203.96,-0.02217897202898671,0.022483197670170003
2025-09-07 13:45:00,203.43,SOLUSDT,11956.924,2432339.87981,-0.030000000000001137,0.0,0.030000000000001137,0.1127103552931296,0.10202944884381562,1.1046845452009064,52.486941462073446,-0.014744913005015903,149,2025,9,203.47939798504058,203.08857880528973,0.39081917975084934,0.49947829909281327,Baixa,-0.01421032751575354,-0.03513422902174361,-0.014191345923261064,0.008975515803431429,203.96,-0.03513422902174361,0.0177767002228528
2025-09-07 14:00:00,203.62,SOLUSDT,29563.963,6022294.12135,0.18999999999999773,0.18999999999999773,-0.0,0.11823104420076304,0.09474163106925737,1.2479312723076785,55.51465419254472,0.09339822051810387,149,2025,9,203.51454848878043,203.11450179039753,0.4000466983829085,0.47959197895083233,Baixa,0.009342254363181767,-0.017350671766289592,-0.01698279515672648,-0.0036623025413792983,203.96,-0.017350671766289592,0.018665641675373774
2025-09-07 14:15:00,203.59,SOLUSDT,15954.443,3249151.36858,-0.030000000000001137,0.0,0.030000000000001137,0.10978596961499425,0.09011722885002478,1.2182572746184046,54.91956629908834,-0.014733326785187906,149,2025,9,203.5334113665853,203.13769682501228,0.3957145415730281,0.46281649147527154,Baixa,0.027006690772361005,0.006986996175275341,-0.014344239224690091,-0.0069739996332983745,203.96,0.006986996175275341,0.02165756159366322
2025-09-07 14:30:00,203.9,SOLUSDT,14119.433,2875232.2921,0.3100000000000023,0.3100000000000023,-0.0,0.12408697178535197,0.08368028393216587,1.4828698703501193,59.72402694390962,0.15226681074709258,149,2025,9,203.625058524939,203.17488234574338,0.4501761791956085,0.460288429019339,Baixa,0.05525501807926934,0.031240247131458086,0.006563249152907302,-0.001109287603766638,203.96,0.031240247131458086,0.02567426590615156
2025-09-07 14:45:00,203.68,SOLUSDT,14163.878,2885696.8169,-0.21999999999999886,0.0,0.21999999999999886,0.11522361665782684,0.09341740650843966,1.2334276979463898,55.225772434026496,-0.10789602746443805,149,2025,9,203.63879389370425,203.19952223131688,0.4392716623873696,0.45608507569294515,Baixa,0.052691263559476294,0.04293018534857724,0.025190294007535294,0.0035771252062677034,203.96,0.04293018534857724,0.028226740740017676
2025-09-07 15:00:00,203.64,SOLUSDT,14431.074,2939282.23821,-0.040000000000020464,0.0,0.040000000000020464,0.10699335832512492,0.089601877472124,1.1940972817049684,54.42316945842395,-0.019638648860964558,149,2025,9,203.63909542027818,203.22100895174043,0.41808646853775144,0.44848535426190644,Baixa,0.007018447669596728,0.03544763901144837,0.030678434791375723,0.008258601480454835,203.96,0.03544763901144837,0.027483972899023712
2025-09-07 15:15:00,204.09,SOLUSDT,27792.276,5666915.46654,0.45000000000001705,0.45000000000001705,-0.0,0.13149383273047435,0.08320174336697228,1.5804216042746055,61.24664286086247,0.22097819681792252,149,2025,9,203.75182156520864,203.26339875897258,0.48842280623605916,0.456472844656737,Alta,0.05651383575219979,0.04508572925856001,0.041848111807813566,0.021648496564884323,204.09,0.04508572925856001,0.029753047391740534
2025-09-07 15:30:00,205.28,SOLUSDT,85427.864,17497255.85666,1.1899999999999977,1.1899999999999977,-0.0,0.20710141610686889,0.07725876169790283,2.6806204442762978,72.83066767845916,0.5830760938801527,149,2025,9,204.13386617390648,203.3617695512178,0.7720966226886787,0.5195976002631254,Alta,0.24738537681416517,0.11306429694391901,0.08245751242730363,0.052660614847906455,205.28,0.11306429694391901,0.04376509386044795
2025-09-07 15:45:00,205.2,SOLUSDT,81461.211,16720139.43643,-0.0800000000000125,0.0,0.0800000000000125,0.1923084578135211,0.07745456443376782,2.4828550676050347,71.28792382717079,-0.0389711613406174,149,2025,9,204.40039963042986,203.45143932920718,0.9489603012226837,0.6054701404550371,Alta,0.32428903261059716,0.20179822270795417,0.13327170574904496,0.08629849143896208,205.28,0.20179822270795417,0.06445947952577663
2025-09-07 16:00:00,205.43,SOLUSDT,8531.293,1751103.5586,0.2300000000000182,0.2300000000000182,-0.0,0.1950007108268423,0.07192209554564155,2.7112768245621464,73.05509539515475,0.11208576998051889,149,2025,9,204.6577997228224,203.54795448387998,1.1098452389424267,0.706345160152515,Alta,0.2619667744579587,0.2685986670309376,0.18272163645463954,0.12236023221558576,205.43,0.2685986670309376,0.08419316345135557
