data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,variacao_diaria,total_linhas,ano,mes,ema_short,ema_long,macd,macd_signal,indicativo_macd,grad_n3,grad_n5,grad_n7,grad_n10,trade_evento,trade_tipo,trade_op,exec_price,exec_amount,order_id,dt_evento_utc,dt_evento_brt
2025-09-07 14:15:00,203.72,,,,,,,,,,,,,,,203.56591136658537,203.1440382884269,,,,,,,,decisao,info,decisao,203.785,,,2025-09-07T14:25:43+00:00,2025-09-07T11:25:43-03:00
2025-09-07 14:30:00,203.68,,,,,,,,,,,,,,,203.570058524939,203.16415063842632,,,,,,,,decisao,info,decisao,203.775,,,2025-09-07T14:41:38+00:00,2025-09-07T11:41:38-03:00
2025-09-07 14:45:00,203.7,,,,,,,,,,,,,,,203.64379389370424,203.20049784107297,,,,,,,,decisao,info,decisao,203.775,,,2025-09-07T14:48:17+00:00,2025-09-07T11:48:17-03:00
2025-09-07 14:45:00,203.77,,,,,,,,,,,,,,,203.66129389370423,203.2039124752193,,,,,,,,decisao,info,decisao,203.855,,,2025-09-07T14:49:28+00:00,2025-09-07T11:49:28-03:00
2025-09-07 14:45:00,203.77,,,,,,,,,,,,,,,203.66129389370423,203.2039124752193,,,,,,,,decisao,info,decisao,203.835,,,2025-09-07T14:50:35+00:00,2025-09-07T11:50:35-03:00
2025-09-07 15:00:00,203.84,,,,,,,,,,,,,,,203.6890954202782,203.2307650493014,,,,,,,,decisao,info,decisao,203.925,,,2025-09-07T15:08:27+00:00,2025-09-07T12:08:27-03:00
2025-09-07 15:00:00,203.74,,,,,,,,,,,,,,,203.6640954202782,203.2258870005209,,,,,,,,decisao,info,decisao,203.815,,,2025-09-07T15:10:23+00:00,2025-09-07T12:10:23-03:00
2025-09-07 15:15:00,203.84,,,,,,,,,,,,,,,203.68932156520864,203.25120363702135,,,,,,,,decisao,info,decisao,203.945,,,2025-09-07T15:19:37+00:00,2025-09-07T12:19:37-03:00
2025-09-07 15:15:00,203.86,SOLUSDT,17267.159,3519985.45279,0.2200000000000272,0.2200000000000272,-0.0,0.1150652613019036,0.0832017433669722,1.3829669505168074,58.03550696399191,0.1080337851109947,146.0,2025.0,9.0,203.69432156520864,203.25217924677747,0.4421423184311663,0.4472167470957584,Baixa,,,,,decisao,info,decisao,203.955,,,2025-09-07T15:26:11+00:00,2025-09-07T12:26:11-03:00
2025-09-07 15:30:00,204.44,,,,,,,,,,,,,,,203.92386617390648,203.32079394146172,,,,,,,,decisao,info,decisao,204.545,,,2025-09-07T15:34:40+00:00,2025-09-07T12:34:40-03:00
2025-09-07 15:30:00,204.58,SOLUSDT,22160.067,4529436.36465,0.4900000000000091,0.4900000000000091,-0.0,0.1571014161068697,0.0772587616979028,2.0334446560400177,67.0341768718655,0.2400901563035962,147.0,2025.0,9.0,203.95886617390647,203.3276232097544,0.6312429641520794,0.4914268685558055,Alta,0.1598853768141273,0.0780642969439395,0.0637075124272908,0.0431151603024648,decisao,info,decisao,204.705,,,2025-09-07T15:37:36+00:00,2025-09-07T12:37:36-03:00
2025-09-07 16:00:00,205.43,SOLUSDT,8531.293,1751103.5586,0.2300000000000182,0.2300000000000182,-0.0,0.1950007108268423,0.07192209554564155,2.7112768245621464,73.05509539515475,0.11208576998051889,149,2025,9,204.6577997228224,203.54795448387998,1.1098452389424267,0.706345160152515,Alta,0.2619667744579587,0.2685986670309376,0.18272163645463954,0.12236023221558576,preexistente,long,preexistente_long,205.19,0.97,,2025-09-07T16:02:47+00:00,2025-09-07T13:02:47-03:00
2025-09-07 16:00:00,205.43,SOLUSDT,8531.293,1751103.5586,0.2300000000000182,0.2300000000000182,-0.0,0.1950007108268423,0.07192209554564155,2.7112768245621464,73.05509539515475,0.11208576998051889,149,2025,9,204.6577997228224,203.54795448387998,1.1098452389424267,0.706345160152515,Alta,0.2619667744579587,0.2685986670309376,0.18272163645463954,0.12236023221558576,decisao,info,decisao,205.535,0.97,,2025-09-07T16:02:48+00:00,2025-09-07T13:02:48-03:00
